project_url,stars,forks,open_issues,open_pulls
https://github.com/floating-ui/floating-ui,30394.0,1625.0,29.0,7.0
https://github.com/jedisct1/go-minisign,113.0,13.0,1.0,1.0
https://github.com/pion/webrtc,14077.0,1668.0,30.0,10.0
https://github.com/wooorm/markdown-table,273.0,24.0,0.0,0.0
https://github.com/ethereum/web3.py,5100.0,1725.0,30.0,18.0
https://github.com/wevm/viem,2645.0,915.0,15.0,9.0
https://github.com/ethereum/remix-project,2533.0,1023.0,30.0,30.0
https://github.com/bradfitz/iter,298.0,12.0,0.0,0.0
https://github.com/protofire/solhint,1053.0,169.0,28.0,5.0
https://github.com/status-im/nimbus-eth2,558.0,250.0,30.0,27.0
https://github.com/boa-dev/boa,5349.0,407.0,30.0,24.0
https://github.com/fastify/fastify,32708.0,2328.0,30.0,27.0
https://github.com/lukeed/polka,5435.0,173.0,27.0,4.0
https://github.com/brooooooklyn/snappy,167.0,10.0,12.0,1.0
https://github.com/eslint/eslint,25375.0,4602.0,30.0,14.0
https://github.com/formatjs/formatjs,14363.0,1362.0,30.0,11.0
https://github.com/vercel/swr,30813.0,1235.0,30.0,28.0
https://github.com/pnpm/cmd-shim,14.0,11.0,7.0,2.0
https://github.com/debug-js/debug,11186.0,943.0,30.0,20.0
https://github.com/rollup/rollup,25489.0,1538.0,30.0,25.0
https://github.com/wighawag/hardhat-deploy,1205.0,298.0,30.0,20.0
https://github.com/mmcloughlin/addchain,188.0,14.0,30.0,1.0
https://github.com/vyperlang/vyper,4934.0,812.0,30.0,30.0
https://github.com/typescript-eslint/typescript-eslint,15407.0,2751.0,30.0,30.0
https://github.com/alexeyraspopov/picocolors,1415.0,45.0,10.0,4.0
https://github.com/vuejs/vue,208223.0,33686.0,30.0,30.0
https://github.com/mikemcl/bignumber.js,6740.0,744.0,25.0,6.0
https://github.com/mafintosh/pump,908.0,59.0,17.0,5.0
https://github.com/ethers-io/ethers.js,8049.0,1891.0,30.0,30.0
https://github.com/rich-harris/magic-string,2424.0,114.0,29.0,8.0
https://github.com/epoberezkin/fast-deep-equal,1927.0,105.0,30.0,14.0
https://github.com/dcodeio/long.js,891.0,205.0,29.0,11.0
https://github.com/import-js/eslint-plugin-import,5606.0,1572.0,30.0,30.0
https://github.com/alloy-rs/core,814.0,165.0,30.0,1.0
https://github.com/colorjs/color-name,119.0,30.0,0.0,0.0
https://github.com/sindresorhus/type-fest,14615.0,568.0,30.0,11.0
https://github.com/openzeppelin/openzeppelin-contracts,25146.0,11857.0,30.0,30.0
https://github.com/vitest-dev/vitest,13467.0,1223.0,30.0,30.0
https://github.com/supranational/blst,481.0,180.0,30.0,13.0
https://github.com/libp2p/go-libp2p,6148.0,1094.0,30.0,30.0
https://github.com/reactivex/rxjs,30901.0,3005.0,30.0,30.0
https://github.com/bluealloy/revm,1700.0,589.0,30.0,14.0
https://github.com/yahoo/serialize-javascript,2831.0,182.0,30.0,9.0
https://github.com/numpy/numpy,28440.0,10254.0,30.0,30.0
https://github.com/babel/babel,43344.0,5653.0,30.0,30.0
https://github.com/walletconnect/walletconnect-monorepo,1483.0,727.0,30.0,20.0
https://github.com/emotion-js/emotion,17575.0,1113.0,30.0,30.0
https://github.com/ipfs/js-ipfs,7445.0,1248.0,0.0,0.0
https://github.com/tokio-rs/tokio,27502.0,2522.0,30.0,30.0
https://github.com/motdotla/dotenv,19352.0,860.0,4.0,0.0
https://github.com/ethereum/go-ethereum,48004.0,20351.0,30.0,30.0
https://github.com/prettier/prettier,49713.0,4417.0,30.0,30.0
https://github.com/qix-/color-convert,750.0,96.0,17.0,4.0
https://github.com/heim-rs/darwin-libproc,7.0,22.0,6.0,4.0
https://github.com/erigontech/erigon,3199.0,1166.0,30.0,30.0
https://github.com/marak/colors.js,5177.0,449.0,30.0,19.0
https://github.com/google/flatbuffers,23549.0,3268.0,30.0,30.0
https://github.com/cssnano/cssnano,4815.0,319.0,30.0,6.0
https://github.com/facebook/react,230898.0,47265.0,30.0,30.0
https://github.com/pytest-dev/pytest,12267.0,2717.0,30.0,30.0
https://github.com/ljharb/qs,8601.0,732.0,30.0,12.0
https://github.com/quic-go/quic-go,10290.0,1337.0,30.0,30.0
https://github.com/coinbase/coinbase-wallet-sdk,1525.0,595.0,6.0,4.0
https://github.com/getsentry/sentry-javascript,8053.0,1599.0,30.0,30.0
https://github.com/consensys/teku,693.0,301.0,30.0,17.0
https://github.com/prettier-solidity/prettier-plugin-solidity,731.0,75.0,18.0,9.0
https://github.com/xtuc/webassemblyjs,790.0,92.0,30.0,15.0
https://github.com/webreflection/flatted,1053.0,47.0,2.0,1.0
https://github.com/nomicfoundation/hardhat,7407.0,1449.0,30.0,26.0
https://github.com/node-fetch/node-fetch,8814.0,1032.0,30.0,30.0
https://github.com/postcss/postcss,28602.0,1565.0,25.0,1.0
https://github.com/mattn/go-isatty,841.0,108.0,14.0,4.0
https://github.com/mochajs/mocha,22659.0,3015.0,30.0,18.0
https://github.com/swc-project/swc,31428.0,1242.0,30.0,30.0
https://github.com/pandas-dev/pandas,44144.0,18098.0,30.0,30.0
https://github.com/chzyer/readline,2105.0,281.0,30.0,30.0
https://github.com/safe-global/safe-smart-account,1906.0,951.0,17.0,4.0
https://github.com/grandinetech/grandine,181.0,32.0,30.0,14.0
https://github.com/tklauser/go-sysconf,141.0,27.0,1.0,0.0
https://github.com/sigp/lighthouse,3009.0,781.0,30.0,30.0
https://github.com/gulpjs/gulp,33044.0,4225.0,30.0,4.0
https://github.com/biomejs/biome,16166.0,506.0,30.0,30.0
https://github.com/mysticatea/abort-controller,303.0,36.0,23.0,6.0
https://github.com/kaelzhang/node-ignore,448.0,46.0,6.0,1.0
https://github.com/vweevers/module-error,6.0,1.0,3.0,3.0
https://github.com/ethereumjs/ethereumjs-monorepo,2618.0,773.0,30.0,30.0
https://github.com/webdriverio/webdriverio,9141.0,2523.0,30.0,12.0
https://github.com/electron/electron,114977.0,15674.0,30.0,30.0
https://github.com/salesforce/tough-cookie,973.0,221.0,16.0,3.0
https://github.com/chainsafe/lodestar,1224.0,311.0,30.0,30.0
https://github.com/ethereum/solidity,23631.0,5874.0,30.0,30.0
https://github.com/go-task/slim-sprig,63.0,15.0,9.0,2.0
https://github.com/mozilla/source-map,3578.0,361.0,30.0,22.0
https://github.com/clap-rs/clap,14537.0,1062.0,30.0,24.0
https://github.com/axios/axios,106065.0,10988.0,30.0,30.0
https://github.com/paradigmxyz/reth,4207.0,1306.0,30.0,30.0
https://github.com/level/levelup,4085.0,267.0,0.0,0.0
https://github.com/webpack/webpack,64923.0,8911.0,30.0,30.0
https://github.com/ajv-validator/ajv,13951.0,886.0,30.0,30.0
https://github.com/gregberge/svgr,10612.0,424.0,30.0,13.0
https://github.com/ethereum/solc-js,1466.0,478.0,30.0,14.0
https://github.com/yarnpkg/yarn,41466.0,2730.0,30.0,30.0
https://github.com/nodeca/js-yaml,6335.0,776.0,30.0,14.0
https://github.com/immerjs/immer,27910.0,852.0,30.0,20.0
https://github.com/crate-crypto/go-ipa,33.0,14.0,10.0,3.0
https://github.com/fb55/entities,329.0,63.0,2.0,1.0
https://github.com/humanwhocodes/object-schema,32.0,7.0,1.0,1.0
https://github.com/zloirock/core-js,24697.0,1659.0,30.0,7.0
https://github.com/servo/rust-smallvec,1379.0,146.0,30.0,1.0
https://github.com/prysmaticlabs/prysm,3499.0,1045.0,30.0,30.0
https://github.com/browserslist/browserslist,13094.0,721.0,30.0,6.0
https://github.com/sheetjs/js-crc32,346.0,37.0,2.0,1.0
https://github.com/streetsidesoftware/cspell,1285.0,104.0,30.0,6.0
https://github.com/web3/web3.js,19482.0,4992.0,30.0,20.0
https://github.com/redux-saga/redux-saga,22535.0,1974.0,30.0,9.0
https://github.com/eth-infinitism/account-abstraction,1584.0,671.0,12.0,6.0
https://github.com/inikulin/parse5,3696.0,237.0,30.0,6.0
